Course_ID,Num_Subscribers,Course_Title,Price,Num_Review,Num_Lectures,Level,Rating,Content_Duration,Published_Timestamp,Subject,Date_Published,Course_Type
707688,2635,Learn How to Start Small and Make It Big In Small-Cap Stocks,50,13,29,Beginner Level,0.96,2,2016-02-08T16:30:15Z,Business Finance,2/8/2016,Paid
576946,2623,Introduction to bookkeeping and Accounting,35,158,20,Beginner Level,0.96,1,2015-08-21T20:33:25Z,Business Finance,8/21/2015,Paid
308696,2602,Forex MetaTrader 4: Master MT4 Like A Pro Forex Trader,150,402,57,All Levels,0.96,5,2015-10-28T17:32:56Z,Business Finance,10/28/2015,Paid
403468,2591,Financial Accounting: The Complete Introductory Crash Course,100,44,69,All Levels,0.96,10,2015-01-26T20:09:29Z,Business Finance,1/26/2015,Paid
190816,2571,IAS 18 - Revenue,0,32,23,All Levels,0.96,4.5,2014-03-29T14:10:31Z,Business Finance,3/29/2014,Free
793084,2554,Succeed in Stocks Even if you Don't Know Where to Start,0,20,10,All Levels,0.96,1,2017-03-09T04:55:24Z,Business Finance,3/9/2017,Free
388164,2516,Basics of Economics (College Level),25,12,20,All Levels,0.87,1.5,2015-01-08T13:55:52Z,Business Finance,1/8/2015,Paid
859742,2507,The Complete Ethereum Course: Get .01 Ether In Your Wallet,45,333,40,All Levels,0.87,2,2016-05-30T18:53:46Z,Business Finance,5/30/2016,Paid
488818,2506,QuickBooks 2015 Training for Newbies,200,21,76,Beginner Level,0.87,6,2015-05-11T23:16:54Z,Business Finance,5/11/2015,Paid
382204,2493,Learn How To Successfully Trade Stocks: In 5 Simple Steps,95,276,108,Beginner Level,0.87,9.5,2015-01-31T19:02:09Z,Business Finance,1/31/2015,Paid
317572,2490,Accounting 1 Simplified for You,45,95,13,All Levels,0.87,3,2014-11-10T03:28:26Z,Business Finance,11/10/2014,Paid
936884,2481,Free Options 101 - Basic of Call and Put Options in 1 Hours,0,71,26,Expert Level,0.87,1.5,2016-08-22T18:10:12Z,Business Finance,8/22/2016,Free
537878,2474,CFA Corporate Finance Level 2,50,6,128,Beginner Level,0.87,17.5,2015-07-07T20:35:21Z,Business Finance,7/7/2015,Paid
1210588,2451,Beginner to Pro - Financial Analysis in Excel 2017,95,11,36,All Levels,0.87,3,2017-05-30T20:07:24Z,Business Finance,5/30/2017,Paid
812616,2437,Save on Your Taxes,20,12,23,Beginner Level,0.87,1.5,2016-11-16T17:38:38Z,Business Finance,11/16/2016,Paid
463834,2383,Cost Accounting Overheads (Professional Course Level),20,6,19,All Levels,0.87,2.5,2015-03-31T21:55:21Z,Business Finance,3/31/2015,Paid
910650,2379,Forex Trading: Comprehensive & Concise Forex Trading Course,160,33,44,Beginner Level,0.87,3.5,2016-08-06T00:52:21Z,Business Finance,8/6/2016,Paid
326948,2342,Working Capital Management for CA / CFA / CPA Exams,25,9,33,Beginner Level,0.87,3.5,2014-10-25T13:00:19Z,Business Finance,10/25/2014,Paid
49886,2338,Business Analysis: Working with Use Cases,90,224,5,All Levels,0.87,1.5,2013-04-17T19:33:22Z,Business Finance,4/17/2013,Paid
381330,2318,Live Account - ETF Trading System - Hacking The Stock Market,150,19,16,All Levels,0.87,5,2014-12-31T03:29:21Z,Business Finance,12/31/2014,Paid
493014,2317,Financial modeling: Build a forward looking financial model,20,44,22,Beginner Level,0.87,2,2015-05-05T17:47:11Z,Business Finance,5/5/2015,Paid
918688,2310,How I Make Consistent Returns Trading Options,200,162,26,All Levels,0.96,3.5,2016-10-05T17:42:52Z,Business Finance,10/5/2016,Paid
556068,2305,Option Trading - How To Earn If You Can't Predict The Market,145,19,30,All Levels,0.96,1.5,2015-07-22T19:02:23Z,Business Finance,7/22/2015,Paid
798740,2295,Forex Traders - Create Your First Trading Robot. No Coding!,200,84,39,Intermediate Level,0.96,4,2016-05-02T19:26:48Z,Business Finance,5/2/2016,Paid
385686,2293,Basics of Business Statistics (College Level),20,9,28,Beginner Level,0.96,2,2015-01-06T13:05:53Z,Business Finance,1/6/2015,Paid
474238,2283,Excel functions to analyze and visualize data,20,54,16,Intermediate Level,0.96,2,2015-04-20T18:52:32Z,Business Finance,4/20/2015,Paid
255170,2281,Bitcoin - The Complete Guide,20,12,24,All Levels,0.96,5.5,2014-07-04T00:45:03Z,Business Finance,7/4/2014,Paid
504036,2276,Short Selling: Learn To Sell Stocks Before The Fall,75,106,19,All Levels,0.96,1.5,2015-06-22T21:18:35Z,Business Finance,6/22/2015,Paid
537896,2268,Risk Analysis - Capital Budgeting for CA / CS / CFA exams,20,4,47,All Levels,0.96,5.5,2015-07-07T20:21:29Z,Business Finance,7/7/2015,Paid
226084,2247,"IAS37 - Provisions, Contingents Liabilities & Assets",0,53,29,All Levels,0.96,4,2014-06-30T08:58:16Z,Business Finance,6/30/2014,Free
358062,2240,Financial Modeling: Build a Complete DCF Valuation Model,95,185,44,All Levels,0.96,2.5,2014-12-03T21:41:25Z,Business Finance,12/3/2014,Paid
614510,2239,Forex Rate -Why it fluctuates -for CA / CMA / CS / CFA Exams,20,4,7,All Levels,0.95,1,2015-09-20T20:25:11Z,Business Finance,9/20/2015,Paid
537888,2235,Risk in Forex Transactions - for CA / CS / CFA exams,20,3,9,Intermediate Level,0.78,1,2015-09-29T17:27:02Z,Business Finance,9/29/2015,Paid
625568,2230,Charting for Beginners 101: Technical Analysis Demystified,45,102,10,All Levels,0.4,1.5,2015-10-09T21:27:49Z,Business Finance,10/9/2015,Paid
415802,2222,Accounting Standards Basics (Professional Course Level),20,9,12,All Levels,0.91,0.7,2015-02-07T15:06:57Z,Business Finance,2/7/2015,Paid
600316,2222,"High-Frequency Trading #1: Basics, History & Strategies",50,24,11,All Levels,0.15,0.6,2015-09-28T18:51:08Z,Business Finance,9/28/2015,Paid
44836,2212,Option Spreads and Credit Spreads Bundle,180,194,24,All Levels,0.53,4.5,2013-03-05T18:27:38Z,Business Finance,3/5/2013,Paid
934574,2197,Basics of Commerce A Complete Study,150,4,105,Beginner Level,0.76,5.5,2016-12-21T16:30:33Z,Business Finance,12/21/2016,Paid
510178,2189,Accounting Bank Reconciliation Statement (College Level),20,4,16,Beginner Level,0.54,1.5,2015-05-25T19:46:32Z,Business Finance,5/25/2015,Paid
571394,2187,QuickBooks Online: Complete Guide & Certification tips,50,218,91,All Levels,0.87,13,2015-08-03T17:46:24Z,Business Finance,8/3/2015,Paid
615600,2185,Sensitivity & Scenario Analysis for CA / CFA / CPA Exams,20,3,13,Intermediate Level,0.24,2,2015-09-20T20:26:40Z,Business Finance,9/20/2015,Paid
529424,2177,How to Become a Financial Analyst from Scratch!,40,31,38,All Levels,0.51,5,2015-07-07T18:59:39Z,Business Finance,7/7/2015,Paid
1006314,2174,Financial Modeling for Business Analysts and Consultants,45,74,51,Beginner Level,0.14,2.5,2016-12-19T19:26:30Z,Business Finance,12/19/2016,Paid
312860,2166,"IAS 16-Property,Plant and Equipment",0,38,20,Intermediate Level,0.89,3,2014-10-06T09:11:10Z,Business Finance,10/6/2014,Free
545918,2153,Stock Market Leverage: How to Start Trading Options Wisely,95,14,13,Expert Level,0.53,1.5,2015-07-27T18:39:51Z,Business Finance,7/27/2015,Paid
1070968,2147,Ultimate Investment Banking Course,200,23,51,Expert Level,0.76,1.5,2017-01-18T20:58:58Z,Business Finance,1/18/2017,Paid
191588,2146,IAS 10 - Events After Reporting Date,0,35,8,All Levels,0.24,1,2014-05-07T12:48:04Z,Business Finance,5/7/2014,Free
502772,2146,The Complete Value Investing Course: A Proven Approach,200,212,49,Beginner Level,0.14,4.5,2015-06-16T22:43:07Z,Business Finance,6/16/2015,Paid
779000,2144,Beginners Forex strategy,0,47,20,Beginner Level,0.63,1,2016-03-18T15:07:45Z,Business Finance,3/18/2016,Free
860890,2134,"Using 'The Greeks To Understand Options""",50,55,5,Intermediate Level,0.07,1,2016-07-13T18:37:40Z,Business Finance,7/13/2016,Paid
253810,2122,"IAS 8-Accounting Policies ,Changes in Accounting Estimates",0,30,15,Intermediate Level,0.13,2.5,2014-10-03T12:29:41Z,Business Finance,10/3/2014,Free
627772,2119,Interpreting financial statements,0,111,54,Beginner Level,0.11,2,2015-10-28T18:25:41Z,Business Finance,10/28/2015,Free
584410,2115,The Ultimate Guide to Dividend & Dividend Growth Investing,200,59,88,All Levels,0.88,5.5,2015-11-13T18:10:25Z,Business Finance,11/13/2015,Paid
474212,2103,High performance Stock Trading using key Options techniques,40,15,6,Beginner Level,0.88,1.5,2015-04-12T22:28:45Z,Business Finance,4/12/2015,Paid
255280,2101,WE WILL PAY YOU TO TRADE WITH US,20,51,11,All Levels,0.88,2,2014-08-18T21:09:54Z,Business Finance,8/18/2014,Paid
585752,2096,"Forex Trading Secrets |MT4 Robot (EA) inside, no coding",150,48,29,Beginner Level,0.88,0.683333333,2015-08-24T22:16:54Z,Business Finance,8/24/2015,Paid
673016,2092,Build A Career In Forex Trading- Learn Fundamental Analysis,200,77,52,Beginner Level,0.88,3.5,2015-11-23T20:42:22Z,Business Finance,11/23/2015,Paid
1016996,2080,Introduction to Corporate Finance (Mergers & Acquisitions),0,83,30,All Levels,0.88,1.5,2017-02-28T16:14:06Z,Business Finance,2/28/2017,Free
421546,2079,สอนเทรดไบนารี่ อ๊อฟชั่นอย่างง่าย,0,258,25,Beginner Level,0.88,2,2015-02-15T12:17:56Z,Business Finance,2/15/2015,Free
390472,2075,How To Set Up A Limited Company In The UK,0,69,11,All Levels,0.88,0.733333333,2015-04-20T23:31:47Z,Business Finance,4/20/2015,Free
741898,2060,Practical Accounts & Bookkeeping Automated Overview,20,17,30,Beginner Level,0.88,4.5,2016-01-28T21:43:31Z,Business Finance,1/28/2016,Paid
249376,2058,IFRIC 13-Customer Loyalty Programmes (Revenue),0,22,6,Beginner Level,0.88,0.6,2014-07-05T19:43:15Z,Business Finance,7/5/2014,Free
297742,2053,Build a DCF Valuation Model,50,234,44,All Levels,0.88,5.5,2014-10-01T18:49:29Z,Business Finance,10/1/2014,Paid
770486,2046,Stock Market: The Zero Risk Way of Investing,25,14,8,Beginner Level,0.88,0.633333333,2016-03-18T15:51:49Z,Business Finance,3/18/2016,Paid
256094,2046,Financial Management - Ratio Analysis,20,9,72,All Levels,0.88,5.5,2014-07-05T15:25:07Z,Business Finance,7/5/2014,Paid
471556,2045,Financial Management Budgeting Techniques,20,3,10,Beginner Level,0.88,2,2015-04-12T16:28:31Z,Business Finance,4/12/2015,Paid
174800,2031,Accounting 101: Guide to Business Accounting,50,15,29,Beginner Level,0.88,14.5,2014-04-21T16:23:37Z,Business Finance,4/21/2014,Paid
475032,2025,Collection of Advanced Options concepts for Options traders,40,34,9,Intermediate Level,0.79,1,2015-04-13T23:02:21Z,Business Finance,4/13/2015,Paid
319020,2000,Investing: How I Consistently Beat The Stock Market,200,31,34,Intermediate Level,0.81,4.5,2014-12-11T20:35:05Z,Business Finance,12/11/2014,Paid
474928,2000,Intermediate Options trading concepts for Stocks and Options,40,30,9,Beginner Level,0.3,1,2015-04-13T20:28:04Z,Business Finance,4/13/2015,Paid
739390,1988,Financial Planning & Analysis: Building a Company's Budget,150,137,27,Beginner Level,0.68,1.5,2016-06-15T23:45:51Z,Business Finance,6/15/2016,Paid
655300,1971,Accounting for Beginners : Learn Basics in under 1 Hour,50,13,20,Intermediate Level,0.38,1.5,2015-12-03T17:08:10Z,Business Finance,12/3/2015,Paid
722682,1964,Advanced Excel functions,20,47,15,All Levels,0.87,1.5,2016-01-12T20:03:45Z,Business Finance,1/12/2016,Paid
637430,1951,Learn the basics of preparing accounting statements,20,30,20,Beginner Level,0.66,0.55,2015-10-13T21:07:22Z,Business Finance,10/13/2015,Paid
585208,1942,Basics of Economics For Beginners A to Z - A Complete Course,170,5,24,All Levels,0.7,1.5,2015-08-24T00:36:33Z,Business Finance,8/24/2015,Paid
375594,1941,Financial Management - A Complete Study,190,128,527,All Levels,0.89,71.5,2014-12-22T16:57:30Z,Business Finance,12/22/2014,Paid
543242,1924,Learn to Trade The News,200,351,544,All Levels,0.3,46.5,2015-07-16T22:03:29Z,Business Finance,7/16/2015,Paid
773650,1924,"Accounting Basics by Hector Garcia, CPA",0,120,5,All Levels,0.48,1,2016-02-25T16:53:12Z,Business Finance,2/25/2016,Free
454724,1923,Cost Accounting Marginal Costing Theory and Practice,20,4,31,All Levels,0.76,2.5,2015-03-24T19:07:08Z,Business Finance,3/24/2015,Paid
730414,1922,"Intro to Investment Banking, M&A, IPO, Modeling + Free Book",60,149,15,All Levels,0.88,20,2016-01-21T01:25:31Z,Business Finance,1/21/2016,Paid
1020760,1916,Introduction to Accounting : Mastering Financial Statements,50,38,23,All Levels,0.52,1,2016-12-05T22:14:17Z,Business Finance,12/5/2016,Paid
412856,1909,Stock Market Option Trading: How Sell Options For Premium,200,8,19,Expert Level,0.2,2,2015-02-08T20:06:08Z,Business Finance,2/8/2015,Paid
343886,1888,Accounting Standard 3 - An Analysis,25,6,11,All Levels,0.47,1,2014-11-14T07:42:47Z,Business Finance,11/14/2014,Paid
662996,1888,The Tax Advantaged Investor: A Guide to Legal Tax Reduction!,0,42,25,Intermediate Level,0.94,2,2015-12-17T05:22:24Z,Business Finance,12/17/2015,Free
519776,1882,How to Build a Massive Stock Portfolio from Zero!,200,51,129,All Levels,0.66,11,2015-07-20T23:07:38Z,Business Finance,7/20/2015,Paid
1051570,1852,Transfer Pricing A Complete Analysis,50,3,14,Beginner Level,0.99,2.5,2016-12-28T18:19:16Z,Business Finance,12/28/2016,Paid
515326,1850,Financial analysis: Compare performance of companies,20,40,20,Beginner Level,0.95,1,2015-06-01T20:09:03Z,Business Finance,6/1/2015,Paid
948974,1843,THE Forex Robot: Incredible ROI (Robot Included),200,171,35,All Levels,0.04,1.5,2016-10-04T15:20:57Z,Business Finance,10/4/2016,Paid
915206,1819,MetaTrader4 Platform Training,0,45,15,Beginner Level,0.8,1.5,2016-09-21T19:16:59Z,Business Finance,9/21/2016,Free
521342,1806,Succeed in Forex Even if You Don't Know Where to Start!,200,38,211,Beginner Level,0.29,19.5,2015-06-19T22:16:52Z,Business Finance,6/19/2015,Paid
396890,1798,Introducción a las Finanzas,30,40,15,All Levels,0.18,1.5,2015-01-27T20:20:34Z,Business Finance,1/27/2015,Paid
24877,1793,Introductory Financial Accounting,80,265,54,All Levels,0.15,10,2012-10-03T03:20:10Z,Business Finance,10/3/2012,Paid
1122792,1793,The Almost Perfect Options Trading Strategy System - Unique,200,18,15,All Levels,0.96,1,2017-03-03T21:43:05Z,Business Finance,3/3/2017,Paid
1218552,1780,Forex for Beginners: Easy Forex Trading for Beginners,0,32,9,Beginner Level,0.79,1,2017-05-18T16:48:46Z,Business Finance,5/18/2017,Free
371574,1777,Cost Accounting Basics (Professional Course Level),20,11,23,Beginner Level,0.23,1,2014-12-17T01:11:28Z,Business Finance,12/17/2014,Paid
538540,1776,Forex Trading vs Option Trading,95,14,29,All Levels,0.27,2.5,2015-07-08T21:09:43Z,Business Finance,7/8/2015,Paid
720814,1772,First Steps to Trading the Forexmarkets : Technical Analysis,35,19,15,Beginner Level,0.2,3.5,2016-01-08T21:40:03Z,Business Finance,1/8/2016,Paid
891484,1754,Forex Trading - Advanced Fundamental Analysis,20,100,49,Beginner Level,0.46,2.5,2016-06-30T17:06:46Z,Business Finance,6/30/2016,Paid
544176,1750,Trading strategies with common sense technical analysis,75,71,29,All Levels,0.8,3,2015-07-19T17:41:41Z,Business Finance,7/19/2015,Paid
517938,1749,Algorithmic Trading in MATLAB: WFAToolbox App GUI (Finance),20,41,21,All Levels,0.8,1,2015-06-23T22:37:31Z,Business Finance,6/23/2015,Paid
294292,1741,Technical Analysis 101: Ten Primary Candlestick Reversals,95,85,84,Beginner Level,0.24,7,2014-10-05T16:09:30Z,Business Finance,10/5/2014,Paid
537886,1740,Portfolio Management for CA / CS / CFA exams,20,5,8,Beginner Level,0.15,1,2015-07-21T19:24:17Z,Business Finance,7/21/2015,Paid
1068986,1736,How To Profit From Stock Market Volatility,0,36,11,Intermediate Level,0.53,0.6,2017-01-23T18:23:58Z,Business Finance,1/23/2017,Free
1209694,1735,Become A Forex Trader - Forex trading like a professional,0,31,19,All Levels,0.11,2.5,2017-05-28T14:35:47Z,Business Finance,5/28/2017,Free
631276,1732,High-Frequency Trading #2: Market Structure & Instruments,50,11,12,All Levels,0.28,0.683333333,2015-11-19T18:22:19Z,Business Finance,11/19/2015,Paid
267984,1730,Accounting 101: Learn Business Finance Forecasting in 60mins,95,12,12,All Levels,0.98,1.5,2014-07-24T15:20:39Z,Business Finance,7/24/2014,Paid
692722,1730,Technical Analysis 101: How to Profit During Market Crashes,95,18,53,Intermediate Level,0.89,2,2016-01-27T17:38:23Z,Business Finance,1/27/2016,Paid
831170,1730,CurrencyFair - Avoid Bank Charges when converting currencies,0,34,11,All Levels,0.76,0.666666667,2016-05-05T14:38:15Z,Business Finance,5/5/2016,Free
680044,1723,"Binary Options: Trading Strategies, 90% Accuracy and Signals",195,38,24,All Levels,0.94,1,2015-12-14T18:29:57Z,Business Finance,12/14/2015,Paid
332848,1703,Tax Strategy: Financial Planning for Beginners,200,59,25,All Levels,0.63,2,2014-11-04T01:37:23Z,Business Finance,11/4/2014,Paid
543212,1699,Forex Trading using professional indicators by TOP traders,200,40,28,All Levels,0.72,3.5,2015-07-07T20:37:59Z,Business Finance,7/7/2015,Paid
803028,1696,Optimizing investment to maximise your return,0,22,11,All Levels,0.53,0.633333333,2016-03-25T15:32:02Z,Business Finance,3/25/2016,Free
830870,1685,Forex Trading For Beginners: Technical Trading,0,29,16,All Levels,0.6,2,2016-04-28T22:42:54Z,Business Finance,4/28/2016,Free
735550,1680,How to Trade Binary Options Effectively – All Levels,195,39,17,All Levels,0.8,1,2016-01-27T17:51:25Z,Business Finance,1/27/2016,Paid
994754,1680,The Power Modeling Bootcamp: Advanced Excel in 10 Days,150,158,76,All Levels,0.66,5.5,2016-11-26T04:09:14Z,Business Finance,11/26/2016,Paid
571730,1673,Invierte en la Bolsa Mexicana y de USA,200,547,40,Beginner Level,0.46,5.5,2015-08-10T18:43:10Z,Business Finance,8/10/2015,Paid
936328,1645,Learn to Trade Forex and Stocks: From Beginner to Advanced,200,25,42,All Levels,0.39,2,2016-09-07T20:33:30Z,Business Finance,9/7/2016,Paid
406922,1643,How to Invest in Stocks + Billionaire Investing Tips,40,18,19,Beginner Level,0.32,2,2015-07-01T20:43:10Z,Business Finance,7/1/2015,Paid
20185,1634,The Complete Forex Trader,25,142,46,Intermediate Level,0.32,7,2012-10-01T09:46:23Z,Business Finance,10/1/2012,Paid
937150,1625,How to Invest in Startups - Expert Reveals Winning Secrets.,0,5,145,Beginner Level,0.78,8.5,2016-08-29T14:24:43Z,Business Finance,8/29/2016,Free
637176,1609,Build Financial Models & Value Companies The Easy Way,20,137,18,Intermediate Level,0.11,1,2015-10-13T00:45:13Z,Business Finance,10/13/2015,Paid
411778,1589,Basics of investing in Mutual Funds,20,26,42,Intermediate Level,0.11,1.5,2015-03-03T01:22:39Z,Business Finance,3/3/2015,Paid
476256,1580,Stock Options Trades Using Interactive Brokers,95,26,14,All Levels,0.22,1,2015-09-07T20:21:39Z,Business Finance,9/7/2015,Paid
1142570,1580,How I Learned Stock Trading (and How You Can Too),200,12,53,All Levels,0.16,2,2017-05-02T21:20:54Z,Business Finance,5/2/2017,Paid
218416,1574,Trading Binary Options for Fun and Profit,20,24,46,All Levels,0.82,2,2015-02-21T00:36:13Z,Business Finance,2/21/2015,Paid
400464,1573,Introducción al trading de opciones,100,122,43,Beginner Level,0.15,5.5,2015-02-17T02:52:02Z,Business Finance,2/17/2015,Paid
637922,1566,Venture Capital. What is it and Why it Matters to You!,50,48,25,Beginner Level,0.28,2.5,2015-10-14T17:50:29Z,Business Finance,10/14/2015,Paid
945750,1560,Fundamentals of Accounting,20,43,25,All Levels,0.47,3,2016-08-31T22:03:44Z,Business Finance,8/31/2016,Paid
305368,1551,NPV and IRR Techniques for CA / CFA / CPA Exams,20,5,55,Beginner Level,0.05,7.5,2014-09-22T14:30:17Z,Business Finance,9/22/2014,Paid
